localite,date,ghi,dni,dhi,kt,albedo,t2m,rh2m,vent_2m,vent_10m,precipitation
gin_beyla,1991-10-26,5.4667,,4.2672,,,22.61,86.59,1.14,1.95,1.5
gin_beyla,1991-10-27,5.2901,,4.4736,,,22.84,84.93,1.14,1.85,0.61
gin_beyla,1991-10-28,6.0859,,3.1224,,,22.73,86.0,1.38,2.29,3.55
gin_beyla,1991-10-29,6.2386,,2.3976,,,22.58,86.4,1.38,2.26,4.65
gin_beyla,1991-10-30,6.193,,2.4672,,,22.45,85.21,1.23,1.99,3.66
gin_beyla,1991-10-31,5.5886,,3.5568,,,22.32,85.97,1.08,1.84,1.84
gin_beyla,1991-11-01,5.1972,,3.5688,,,22.37,86.49,1.71,2.74,2.35
gin_beyla,1991-11-02,5.3971,,3.9,,,22.46,88.14,1.66,2.77,0.85
gin_beyla,1991-11-03,5.5759,,3.6888,,,22.94,85.71,1.3,2.12,0.77
gin_beyla,1991-11-04,5.7871,,2.7216,,,23.38,83.57,1.1,1.73,0.77
gin_beyla,1991-11-05,4.381,,3.1992,,,23.07,85.54,1.05,1.83,1.05
gin_beyla,1991-11-06,5.6899,,2.7648,,,22.64,86.74,1.53,2.54,0.96
gin_beyla,1991-11-07,5.9268,,2.9784,,,22.37,87.13,1.96,3.12,1.15
gin_beyla,1991-11-08,6.245,,2.064,,,22.2,85.21,1.61,2.58,0.28
gin_beyla,1991-11-09,6.1426,,2.364,,,22.87,72.96,0.81,1.23,0.12
gin_beyla,1991-11-10,5.7986,,2.736,,,22.41,78.14,1.1,1.88,0.64
gin_beyla,1991-11-11,5.4072,,3.2376,,,22.64,80.48,1.36,2.14,0.4
gin_beyla,1991-11-12,4.5866,,3.5784,,,22.48,84.6,1.78,2.85,0.12
gin_beyla,1991-11-13,5.815,,2.508,,,22.52,83.07,1.83,2.97,0.28
gin_beyla,1991-11-14,5.7161,,2.5056,,,22.43,80.37,1.27,2.07,0.64
gin_beyla,1991-11-15,5.0998,,3.0672,,,21.81,80.04,1.65,2.75,0.43
gin_beyla,1991-11-16,5.4096,,3.2472,,,21.7,80.39,1.26,2.19,0.3
gin_beyla,1991-11-17,4.9027,,3.4248,,,22.58,76.52,0.93,1.51,5.09
gin_beyla,1991-11-18,2.4482,,1.9944,,,21.42,79.83,1.53,2.53,2.91
gin_beyla,1991-11-19,5.706,,2.4672,,,21.75,68.04,1.52,2.53,0.11
gin_beyla,1991-11-20,5.1734,,3.1968,,,22.14,77.85,1.15,1.78,5.26
gin_beyla,1991-11-21,4.9711,,3.4152,,,22.5,81.19,1.25,2.02,1.91
gin_beyla,1991-11-22,4.7914,,4.0776,,,22.64,83.24,1.25,2.06,14.07
gin_beyla,1991-11-23,4.4726,,3.612,,,22.37,87.98,1.29,1.99,7.52
gin_beyla,1991-11-24,5.3074,,3.1584,,,22.4,86.56,1.0,1.65,17.1
gin_beyla,1991-11-25,5.5068,,2.7072,,,22.8,82.83,1.29,2.08,3.75
gin_beyla,1991-11-26,5.2776,,3.2472,,,22.97,78.41,1.15,1.8,6.82
gin_beyla,1991-11-27,5.0909,,2.604,,,22.68,77.12,1.02,1.68,1.15
gin_beyla,1991-11-28,3.9466,,3.8112,,,22.49,82.59,1.08,1.73,2.04
gin_beyla,1991-11-29,3.9415,,3.768,,,22.17,86.3,1.12,1.81,1.2
gin_beyla,1991-11-30,4.7179,,4.5984,,,21.6,83.44,1.25,2.12,3.02
gin_beyla,1991-12-01,5.4007,,3.9504,,,21.59,73.01,1.38,2.14,2.73
gin_beyla,1991-12-02,5.4994,,3.0576,,,21.91,73.89,1.14,1.8,0.0
gin_beyla,1991-12-03,4.7203,,3.9768,,,22.72,67.7,1.04,1.69,0.0
gin_beyla,1991-12-04,5.1384,,4.8672,,,22.88,80.51,0.95,1.45,0.0
gin_beyla,1991-12-05,4.1587,,3.8784,,,22.21,88.09,1.29,2.1,0.0
gin_beyla,1991-12-06,5.3822,,2.5248,,,22.88,85.65,1.47,2.35,0.0
gin_beyla,1991-12-07,4.9378,,2.9616,,,23.37,82.34,1.0,1.5,0.0
gin_beyla,1991-12-08,5.0422,,2.8752,,,22.72,84.26,1.42,2.36,0.0
gin_beyla,1991-12-09,4.4882,,3.6072,,,22.99,83.83,1.2,1.94,0.0
gin_beyla,1991-12-10,4.921,,3.54,,,22.62,86.12,1.23,2.05,0.0
gin_beyla,1991-12-11,5.0818,,2.5464,,,22.54,80.81,1.38,2.19,0.0
gin_beyla,1991-12-12,5.3532,,2.3136,,,22.71,69.88,1.51,2.4,0.0
gin_beyla,1991-12-13,5.863,,1.6176,,,21.81,70.99,1.74,2.93,0.0
gin_beyla,1991-12-14,5.4502,,1.9224,,,21.83,72.78,1.74,2.87,0.0
gin_beyla,1991-12-15,4.747,,2.6256,,,20.33,68.4,1.97,3.43,0.0
gin_beyla,1991-12-16,3.9293,,2.8944,,,18.69,69.49,2.06,3.57,0.0
gin_beyla,1991-12-17,5.3827,,2.1456,,,18.35,62.46,1.94,3.39,0.0
gin_beyla,1991-12-18,4.6286,,2.7672,,,20.33,55.81,1.24,2.13,0.0
gin_beyla,1991-12-19,5.1166,,2.0904,,,21.86,56.52,1.14,1.79,0.0
gin_beyla,1991-12-20,5.0602,,1.9992,,,21.35,60.87,1.72,2.82,0.0
gin_beyla,1991-12-21,5.2445,,2.2824,,,20.93,59.37,1.57,2.51,0.0
gin_beyla,1991-12-22,5.5111,,2.028,,,20.17,60.69,1.57,2.71,0.0
gin_beyla,1991-12-23,5.5795,,1.7808,,,20.03,59.85,1.78,2.92,0.0
gin_beyla,1991-12-24,5.7648,,1.8696,,,19.57,59.43,1.67,2.8,0.0
gin_beyla,1991-12-25,5.4192,,2.3184,,,19.86,59.67,1.43,2.36,0.0
gin_beyla,1991-12-26,6.1855,,1.2504,,,20.34,59.95,1.73,2.81,0.0
gin_beyla,1991-12-27,6.2484,,1.1904,,,21.01,62.14,1.57,2.58,0.0
gin_beyla,1991-12-28,3.9336,,3.1872,,,21.35,62.59,1.55,2.54,0.0
gin_beyla,1991-12-29,5.5337,,1.9848,,,20.76,64.9,1.88,3.26,0.0
gin_beyla,1991-12-30,5.4986,,2.1768,,,20.18,64.56,2.17,3.72,0.0
gin_beyla,1991-12-31,5.88,,1.8,,,19.69,58.62,2.03,3.38,0.0
gin_beyla,1992-01-01,5.6081,,1.9752,,,19.68,55.87,1.48,2.54,0.0
gin_beyla,1992-01-02,5.6717,,1.8144,,,20.39,64.68,1.84,2.94,0.0
gin_beyla,1992-01-03,5.2697,,1.9632,,,19.03,64.31,2.17,3.75,0.0
gin_beyla,1992-01-04,4.9913,,2.2512,,,18.6,62.79,2.43,4.14,0.0
gin_beyla,1992-01-05,5.2121,,2.7552,,,18.1,60.29,2.31,3.94,0.0
gin_beyla,1992-01-06,5.4972,,2.076,,,16.75,55.11,2.44,4.22,0.0
gin_beyla,1992-01-07,5.9482,,2.3352,,,17.15,54.75,2.09,3.61,0.0
gin_beyla,1992-01-08,5.256,,2.4048,,,19.41,53.46,1.77,2.96,0.0
gin_beyla,1992-01-09,4.7035,,2.6448,,,19.6,57.58,1.62,2.87,0.0
gin_beyla,1992-01-10,5.4233,,2.3712,,,20.26,53.38,1.66,2.82,0.0
gin_beyla,1992-01-11,5.5416,,2.1024,,,20.51,51.49,1.68,2.78,0.0
gin_beyla,1992-01-12,5.5999,,2.304,,,21.47,51.14,1.47,2.23,0.0
gin_beyla,1992-01-13,4.8643,,2.8008,,,21.3,60.58,1.33,2.24,0.0
gin_beyla,1992-01-14,5.4866,,1.9512,,,18.99,55.26,2.67,4.39,0.0
gin_beyla,1992-01-15,5.7655,,2.1216,,,18.72,48.25,2.5,4.03,0.0
gin_beyla,1992-01-16,5.742,,2.0904,,,21.26,45.09,1.32,2.2,0.0
gin_beyla,1992-01-17,5.8877,,1.9536,,,22.39,51.83,1.26,2.02,0.0
gin_beyla,1992-01-18,4.7198,,3.2856,,,19.58,58.88,2.19,3.65,0.0
gin_beyla,1992-01-19,6.0038,,1.9968,,,20.76,66.61,2.3,3.69,0.0
gin_beyla,1992-01-20,5.9287,,2.1312,,,22.04,66.7,1.62,2.65,0.0
gin_beyla,1992-01-21,5.5322,,2.3928,,,22.12,72.27,1.2,2.09,0.15
gin_beyla,1992-01-22,5.2999,,3.984,,,22.81,72.9,1.17,1.85,0.17
gin_beyla,1992-01-23,4.6884,,3.4272,,,21.66,75.22,2.08,3.16,0.08
gin_beyla,1992-01-24,4.6543,,2.9928,,,18.54,71.84,3.28,4.95,0.0
gin_beyla,1992-01-25,6.1392,,1.908,,,20.15,61.91,2.91,4.58,0.0
gin_beyla,1992-01-26,6.3322,,1.7592,,,21.3,65.26,2.34,3.74,0.0
gin_beyla,1992-01-27,6.0914,,2.0496,,,23.11,58.12,1.28,1.98,0.0
gin_beyla,1992-01-28,6.1558,,1.8864,,,23.73,62.4,1.1,1.71,0.0
gin_beyla,1992-01-29,6.2518,,1.9944,,,22.83,74.61,1.65,2.7,0.0
gin_beyla,1992-01-30,5.2522,,2.2032,,,22.86,62.33,1.43,2.34,0.01
gin_beyla,1992-01-31,4.7263,,2.3088,,,23.89,58.85,1.06,1.56,2.41
gin_beyla,1992-02-01,5.7806,,2.0688,,,23.46,65.92,0.9,1.48,1.02
gin_beyla,1992-02-02,5.2682,,2.544,,,23.1,69.18,1.76,2.79,0.54
gin_beyla,1992-02-03,5.0899,,3.1464,,,23.83,61.09,1.42,2.14,0.47
gin_beyla,1992-02-04,4.6224,,3.6264,,,24.31,58.35,1.24,1.77,0.13
gin_beyla,1992-02-05,4.4897,,3.3384,,,23.96,65.66,1.11,1.82,0.98
gin_beyla,1992-02-06,3.7627,,2.9352,,,23.64,72.53,1.36,2.22,0.51
gin_beyla,1992-02-07,3.0125,,3.3504,,,23.76,75.86,1.14,1.85,0.19
gin_beyla,1992-02-08,6.2088,,2.1504,,,24.41,69.16,1.15,1.68,1.38
gin_beyla,1992-02-09,5.5277,,2.2944,,,25.58,62.27,1.15,1.66,0.17
gin_beyla,1992-02-10,5.8997,,2.4528,,,23.72,73.49,0.9,1.55,0.93
gin_beyla,1992-02-11,3.7104,,3.4728,,,22.87,70.04,1.25,2.02,0.44
gin_beyla,1992-02-12,5.0042,,2.8512,,,20.39,81.85,2.06,3.18,0.17
gin_beyla,1992-02-13,4.8278,,3.2496,,,21.59,61.01,2.63,4.19,0.51
gin_beyla,1992-02-14,4.7664,,3.1944,,,20.99,51.11,2.38,3.84,0.03
gin_beyla,1992-02-15,5.7574,,2.9664,,,20.37,50.89,1.9,3.23,0.0
gin_beyla,1992-02-16,5.8118,,2.7192,,,22.54,48.88,1.97,3.25,0.0
gin_beyla,1992-02-17,6.0233,,2.5704,,,24.32,42.74,1.11,1.62,0.0
gin_beyla,1992-02-18,5.8073,,2.964,,,23.55,50.56,1.51,2.42,0.0
gin_beyla,1992-02-19,6.2801,,2.4984,,,23.75,53.46,1.38,2.12,0.0
gin_beyla,1992-02-20,6.3797,,2.3256,,,24.1,56.6,1.28,2.03,0.0
gin_beyla,1992-02-21,6.5006,,2.5608,,,24.09,63.45,1.08,1.8,0.0
gin_beyla,1992-02-22,6.5304,,2.4096,,,24.29,71.05,1.44,2.31,0.0
gin_beyla,1992-02-23,6.4975,,2.3232,,,25.01,73.05,1.96,3.02,0.0
gin_beyla,1992-02-24,6.1711,,2.4864,,,25.57,69.1,1.46,2.31,0.0
gin_beyla,1992-02-25,5.7106,,3.4392,,,26.05,64.23,1.69,2.78,0.0
gin_beyla,1992-02-26,5.1888,,3.456,,,25.8,60.67,1.48,2.39,0.0
gin_beyla,1992-02-27,4.8449,,3.3456,,,25.32,65.18,1.23,2.13,0.01
gin_beyla,1992-02-28,4.896,,3.672,,,23.97,71.46,1.41,2.27,0.06
gin_beyla,1992-02-29,5.533,,3.036,,,25.0,72.49,1.7,2.61,0.0
gin_beyla,1992-03-01,3.9763,,4.4664,,,25.06,73.18,1.47,2.24,0.08
gin_beyla,1992-03-02,6.541,,2.4024,,,23.71,60.28,1.45,2.34,0.86
gin_beyla,1992-03-03,4.8084,,4.1712,,,24.15,60.37,1.21,1.99,3.52
gin_beyla,1992-03-04,5.3794,,3.2688,,,25.83,65.44,1.04,1.67,0.51
gin_beyla,1992-03-05,5.5891,,3.7152,,,25.04,72.64,1.32,2.1,1.7
gin_beyla,1992-03-06,6.522,,2.3544,,,24.66,77.84,0.97,1.58,3.16
gin_beyla,1992-03-07,5.5519,,3.6912,,,24.97,70.6,1.14,1.81,0.97
gin_beyla,1992-03-08,5.5822,,5.3688,,,26.13,59.28,1.02,1.45,3.8
gin_beyla,1992-03-09,5.8529,,3.0984,,,25.2,58.26,1.37,2.13,1.08
gin_beyla,1992-03-10,5.9976,,3.2016,,,25.68,57.14,1.16,1.78,2.3
gin_beyla,1992-03-11,6.3458,,2.9448,,,24.74,56.96,1.28,2.04,0.74
gin_beyla,1992-03-12,6.4798,,3.1464,,,24.75,59.69,1.23,1.99,0.01
gin_beyla,1992-03-13,6.0204,,3.1248,,,24.12,58.62,1.72,2.88,0.0
gin_beyla,1992-03-14,6.204,,3.0504,,,22.42,53.77,1.29,2.25,0.05
gin_beyla,1992-03-15,6.2554,,3.0072,,,23.46,48.21,2.18,3.57,0.02
gin_beyla,1992-03-16,6.623,,2.556,,,23.38,49.47,2.38,3.76,0.02
gin_beyla,1992-03-17,6.7181,,2.7624,,,23.68,44.51,1.8,3.0,0.0
gin_beyla,1992-03-18,6.1939,,3.312,,,21.56,68.04,2.0,3.15,1.59
gin_beyla,1992-03-19,3.828,,3.9,,,22.55,73.38,1.18,1.88,0.86
gin_beyla,1992-03-20,5.2795,,3.7968,,,23.66,69.75,0.86,1.48,0.0
gin_beyla,1992-03-21,5.5392,,3.3072,,,24.51,66.36,0.84,1.5,0.42
gin_beyla,1992-03-22,6.9847,,2.1072,,,25.13,69.29,1.1,1.86,2.78
gin_beyla,1992-03-23,6.9991,,2.4048,,,25.82,56.64,1.44,2.27,3.65
gin_beyla,1992-03-24,5.5579,,5.2968,,,25.01,72.52,0.92,1.48,0.33
gin_beyla,1992-03-25,2.6614,,2.7096,,,23.07,80.08,1.68,2.47,7.88
gin_beyla,1992-03-26,4.3774,,3.8352,,,22.08,74.21,1.82,2.74,1.72
gin_beyla,1992-03-27,6.6694,,2.8704,,,23.79,68.25,1.39,2.3,1.07
gin_beyla,1992-03-28,6.7889,,2.6496,,,24.62,70.86,1.21,1.89,0.89
gin_beyla,1992-03-29,6.3934,,3.7344,,,26.95,57.17,1.6,2.48,0.49
gin_beyla,1992-03-30,5.7444,,4.3656,,,24.97,76.2,1.58,2.45,1.84
gin_beyla,1992-03-31,6.5472,,2.6424,,,25.58,73.62,1.34,2.06,0.12
gin_beyla,1992-04-01,4.4962,,2.8032,,,25.35,74.65,1.47,2.28,0.92
gin_beyla,1992-04-02,6.1018,,2.7384,,,26.19,70.08,1.35,2.09,0.37
gin_beyla,1992-04-03,4.4453,,3.8928,,,25.71,72.42,1.77,2.61,0.79
gin_beyla,1992-04-04,6.2688,,3.1344,,,25.04,74.67,1.95,2.91,0.37
gin_beyla,1992-04-05,4.4472,,4.5048,,,25.3,75.03,2.16,3.2,2.18
gin_beyla,1992-04-06,5.7456,,3.528,,,24.41,79.59,2.0,3.03,3.64
gin_beyla,1992-04-07,4.2146,,4.2288,,,24.64,80.01,1.19,1.73,11.54
gin_beyla,1992-04-08,5.935,,3.3096,,,24.15,84.21,1.31,2.01,13.01
gin_beyla,1992-04-09,5.8831,,3.2112,,,24.01,86.0,2.02,3.0,20.37
gin_beyla,1992-04-10,3.7807,,3.4656,,,24.02,79.58,1.34,2.08,11.13
gin_beyla,1992-04-11,4.8425,,5.16,,,23.92,80.39,1.18,1.8,0.0
gin_beyla,1992-04-12,4.7815,,4.5456,,,24.9,74.24,1.26,2.09,0.0
gin_beyla,1992-04-13,5.5997,,4.4496,,,23.89,79.95,1.12,1.81,0.0
gin_beyla,1992-04-14,7.189,,1.4016,,,24.75,65.48,1.74,2.88,0.0
gin_beyla,1992-04-15,6.6533,,2.004,,,24.85,44.38,1.43,2.26,0.02
gin_beyla,1992-04-16,5.1629,,4.1616,,,24.07,68.44,1.32,2.26,3.58
gin_beyla,1992-04-17,5.6616,,3.7176,,,25.15,79.03,1.85,2.84,4.88
gin_beyla,1992-04-18,5.5673,,4.4496,,,25.03,82.25,1.74,2.64,8.04
gin_beyla,1992-04-19,4.7402,,4.8072,,,24.42,84.78,1.88,2.82,9.61
gin_beyla,1992-04-20,5.2474,,2.6256,,,24.76,82.57,1.44,2.21,6.67
gin_beyla,1992-04-21,6.0178,,3.348,,,25.03,83.9,1.5,2.36,6.88
gin_beyla,1992-04-22,5.8397,,3.0096,,,24.4,86.69,1.09,1.85,19.48
gin_beyla,1992-04-23,3.853,,4.0104,,,23.53,85.26,1.56,2.48,27.07
gin_beyla,1992-04-24,5.0081,,4.1328,,,24.94,78.17,0.83,1.41,11.68
gin_beyla,1992-04-25,6.505,,1.8936,,,25.0,80.46,1.03,1.66,10.53
gin_beyla,1992-04-26,6.0221,,2.9976,,,25.04,82.75,1.22,1.93,1.6
gin_beyla,1992-04-27,5.6597,,3.156,,,23.62,90.47,1.31,2.13,8.28
gin_beyla,1992-04-28,4.8497,,4.1616,,,23.47,88.15,1.75,2.73,3.23
gin_beyla,1992-04-29,5.8411,,4.3272,,,23.93,82.47,1.54,2.44,3.12
gin_beyla,1992-04-30,5.9134,,3.168,,,23.31,89.66,1.62,2.51,15.71
gin_beyla,1992-05-01,5.9417,,3.156,,,22.85,88.85,2.14,3.27,19.84
gin_beyla,1992-05-02,5.2373,,4.5864,,,21.73,86.31,1.22,1.92,3.87
gin_beyla,1992-05-03,5.4581,,3.876,,,21.55,80.7,1.24,2.05,3.01
gin_beyla,1992-05-04,6.4769,,2.7096,,,22.5,85.82,1.43,2.3,4.58
gin_beyla,1992-05-05,5.551,,4.4112,,,22.76,86.86,1.53,2.44,2.79
gin_beyla,1992-05-06,4.5665,,3.2448,,,23.14,85.75,0.93,1.54,2.79
gin_beyla,1992-05-07,5.676,,4.6104,,,24.47,79.95,1.17,1.85,5.25
gin_beyla,1992-05-08,5.615,,4.5264,,,23.01,91.7,1.46,2.36,8.64
gin_beyla,1992-05-09,4.6543,,4.6752,,,24.14,87.37,1.49,2.35,0.78
gin_beyla,1992-05-10,5.3129,,4.7976,,,23.31,87.59,1.81,2.86,3.06
gin_beyla,1992-05-11,5.3086,,4.8576,,,23.61,85.68,1.32,2.13,0.61
gin_beyla,1992-05-12,4.441,,3.0744,,,24.2,84.69,1.64,2.56,0.88
gin_beyla,1992-05-13,5.2325,,4.356,,,24.77,83.71,1.77,2.72,0.74
gin_beyla,1992-05-14,5.4216,,4.8696,,,24.88,82.77,2.1,3.18,0.53
gin_beyla,1992-05-15,5.4286,,4.6608,,,23.86,84.18,1.96,3.03,0.64
gin_beyla,1992-05-16,3.6036,,3.42,,,24.07,84.81,1.12,1.78,14.22
gin_beyla,1992-05-17,3.9168,,3.252,,,23.31,88.92,1.21,1.89,9.47
gin_beyla,1992-05-18,3.6593,,2.6736,,,23.07,84.21,1.36,2.09,1.48
gin_beyla,1992-05-19,4.3982,,3.5928,,,23.6,86.11,0.98,1.58,9.91
gin_beyla,1992-05-20,6.0924,,3.8016,,,23.95,84.63,0.83,1.36,4.65
gin_beyla,1992-05-21,5.3134,,5.412,,,22.47,89.92,1.79,2.71,1.51
gin_beyla,1992-05-22,4.7268,,3.504,,,24.23,81.43,1.0,1.53,1.97
gin_beyla,1992-05-23,4.8679,,4.1088,,,23.35,88.66,1.07,1.71,3.35
gin_beyla,1992-05-24,4.9166,,3.9888,,,23.03,89.47,1.16,1.82,13.27
gin_beyla,1992-05-25,5.8241,,4.1472,,,21.95,93.95,1.94,2.98,6.48
gin_beyla,1992-05-26,4.5715,,4.5576,,,22.89,85.92,1.44,2.26,4.74
gin_beyla,1992-05-27,4.5446,,3.9576,,,22.21,89.36,1.31,2.11,2.54
gin_beyla,1992-05-28,5.321,,5.0136,,,23.29,83.68,1.04,1.71,1.37
gin_beyla,1992-05-29,4.5242,,3.6624,,,23.79,85.76,1.24,2.05,2.14
gin_beyla,1992-05-30,5.0011,,4.8888,,,23.97,86.54,1.84,2.85,1.28
gin_beyla,1992-05-31,5.9556,,3.588,,,23.23,89.34,1.63,2.57,10.32
gin_beyla,1992-06-01,5.2476,,4.1496,,,23.07,90.58,1.7,2.69,12.86
gin_beyla,1992-06-02,6.077,,3.4896,,,22.53,91.37,2.09,3.25,28.04
gin_beyla,1992-06-03,5.2373,,4.5336,,,23.32,84.7,1.42,2.14,18.47
gin_beyla,1992-06-04,4.5982,,4.212,,,23.67,81.88,1.0,1.57,7.43
gin_beyla,1992-06-05,5.1574,,4.1472,,,23.59,83.68,0.77,1.25,2.54
gin_beyla,1992-06-06,4.4556,,4.2336,,,23.25,88.54,1.54,2.37,3.99
gin_beyla,1992-06-07,4.4482,,4.4592,,,22.09,91.57,2.06,3.14,3.36
gin_beyla,1992-06-08,3.8304,,3.7656,,,21.58,88.93,1.99,3.08,0.79
gin_beyla,1992-06-09,4.6409,,2.508,,,23.36,81.82,1.19,2.01,0.4
gin_beyla,1992-06-10,5.7989,,3.9408,,,23.8,79.14,0.94,1.49,3.28
gin_beyla,1992-06-11,4.9426,,4.5024,,,23.29,85.22,1.59,2.52,0.94
gin_beyla,1992-06-12,5.263,,4.5336,,,23.72,84.88,2.05,3.12,1.68
gin_beyla,1992-06-13,3.3048,,3.0744,,,23.79,83.59,1.66,2.53,1.25
gin_beyla,1992-06-14,5.3724,,4.644,,,22.48,87.5,1.5,2.34,1.09
gin_beyla,1992-06-15,3.967,,3.8808,,,23.02,87.1,1.08,1.67,10.67
gin_beyla,1992-06-16,5.2682,,4.8384,,,22.67,87.69,1.87,2.78,8.09
gin_beyla,1992-06-17,5.2589,,4.5552,,,22.99,83.63,1.44,2.31,0.83
gin_beyla,1992-06-18,5.1283,,4.4088,,,23.71,85.03,1.21,1.93,6.0
gin_beyla,1992-06-19,4.9152,,4.6056,,,23.6,85.49,1.63,2.56,3.34
gin_beyla,1992-06-20,4.6574,,4.4928,,,23.15,83.23,1.41,2.29,0.03
gin_beyla,1992-06-21,5.1103,,4.8288,,,23.76,81.35,1.38,2.26,0.08
gin_beyla,1992-06-22,4.6913,,4.8144,,,24.17,82.18,1.26,2.0,0.14
gin_beyla,1992-06-23,4.6471,,4.7832,,,23.73,83.08,2.01,3.08,0.19
gin_beyla,1992-06-24,4.4822,,4.3128,,,23.82,81.39,1.96,2.97,0.19
gin_beyla,1992-06-25,4.7424,,4.7856,,,23.43,83.34,2.14,3.26,1.35
gin_beyla,1992-06-26,4.6927,,4.6272,,,23.53,83.35,1.85,2.82,1.31
gin_beyla,1992-06-27,4.9409,,4.632,,,22.62,85.25,2.14,3.22,3.88
gin_beyla,1992-06-28,4.1254,,4.1328,,,21.45,89.8,1.83,2.83,1.95
gin_beyla,1992-06-29,4.8002,,4.6968,,,23.15,81.15,1.43,2.22,1.61
gin_beyla,1992-06-30,5.1792,,4.44,,,23.87,82.14,1.1,1.81,3.77
gin_beyla,1992-07-01,5.4638,,4.3248,,,23.55,83.25,1.22,2.01,3.08
gin_beyla,1992-07-02,5.1362,,4.3752,,,23.7,81.88,1.14,1.9,4.27
gin_beyla,1992-07-03,5.125,,3.1704,,,23.25,85.0,1.15,1.77,5.48
gin_beyla,1992-07-04,5.291,,4.1808,,,20.77,92.41,1.77,2.71,14.68
gin_beyla,1992-07-05,4.8559,,4.7664,,,22.02,85.7,2.24,3.42,0.76
gin_beyla,1992-07-06,4.5864,,4.6032,,,22.65,84.45,2.15,3.25,0.66
gin_beyla,1992-07-07,4.507,,4.6272,,,22.34,85.3,1.72,2.59,0.6
gin_beyla,1992-07-08,4.8857,,5.0592,,,22.76,83.77,1.4,2.13,2.77
gin_beyla,1992-07-09,3.7939,,3.5376,,,21.82,88.02,1.86,2.8,2.82
gin_beyla,1992-07-10,4.7926,,4.8072,,,20.88,91.21,2.2,3.36,5.3
gin_beyla,1992-07-11,4.5821,,4.6344,,,21.42,87.68,2.21,3.4,1.38
gin_beyla,1992-07-12,5.2502,,4.4208,,,22.8,84.34,2.12,3.21,1.59
gin_beyla,1992-07-13,5.275,,4.8432,,,20.86,93.86,2.63,3.99,5.01
gin_beyla,1992-07-14,4.3601,,4.5096,,,22.64,85.93,2.41,3.65,4.04
gin_beyla,1992-07-15,4.4489,,4.5624,,,21.96,87.91,2.01,3.1,7.68
gin_beyla,1992-07-16,2.4461,,1.9824,,,20.57,92.24,2.18,3.35,6.63
gin_beyla,1992-07-17,4.6373,,4.488,,,21.32,90.72,1.9,2.93,6.53
gin_beyla,1992-07-18,5.1533,,4.428,,,22.72,86.21,2.3,3.49,4.37
gin_beyla,1992-07-19,3.431,,3.3168,,,21.69,89.3,1.91,2.93,4.65
gin_beyla,1992-07-20,4.9721,,4.8504,,,21.89,88.63,2.33,3.5,10.03
gin_beyla,1992-07-21,5.4228,,4.5288,,,21.02,92.07,2.64,4.05,7.99
gin_beyla,1992-07-22,4.8286,,4.86,,,21.99,87.52,2.13,3.19,3.98
gin_beyla,1992-07-23,4.1506,,4.1736,,,20.65,91.54,2.51,3.83,15.19
gin_beyla,1992-07-24,4.5034,,4.4784,,,20.16,91.42,2.85,4.33,9.67
gin_beyla,1992-07-25,4.8598,,5.1312,,,20.63,90.82,2.28,3.55,13.67
gin_beyla,1992-07-26,4.1918,,4.3152,,,21.9,88.55,1.68,2.55,8.2
gin_beyla,1992-07-27,4.9826,,4.848,,,20.59,91.53,2.47,3.76,22.97
gin_beyla,1992-07-28,5.0059,,5.1888,,,19.97,92.44,2.52,3.88,8.08
gin_beyla,1992-07-29,4.985,,5.2968,,,21.54,88.5,2.1,3.19,7.22
gin_beyla,1992-07-30,4.8492,,4.4544,,,22.07,87.42,1.48,2.29,9.15
gin_beyla,1992-07-31,3.1104,,2.796,,,22.14,87.62,2.57,3.86,3.43
gin_beyla,1992-08-01,4.488,,4.6224,,,19.94,94.55,2.67,4.13,6.67
gin_beyla,1992-08-02,4.8355,,4.9176,,,21.75,88.12,2.0,3.05,5.94
gin_beyla,1992-08-03,4.4825,,3.8976,,,20.27,91.49,2.1,3.2,10.71
gin_beyla,1992-08-04,4.4789,,4.4568,,,20.84,89.07,2.6,3.94,3.49
gin_beyla,1992-08-05,4.6817,,4.6608,,,20.43,90.51,2.83,4.28,6.06
gin_beyla,1992-08-06,4.7544,,5.1072,,,21.13,88.28,3.0,4.51,5.93
gin_beyla,1992-08-07,4.4854,,4.5024,,,20.22,91.56,2.44,3.73,6.67
gin_beyla,1992-08-08,4.573,,4.6536,,,21.23,88.56,1.84,2.85,5.34
gin_beyla,1992-08-09,5.0119,,4.4952,,,22.22,86.22,1.5,2.35,2.9
gin_beyla,1992-08-10,5.519,,4.8384,,,21.38,88.28,1.86,2.9,4.59
gin_beyla,1992-08-11,4.3574,,4.356,,,21.99,87.64,2.05,3.12,7.28
gin_beyla,1992-08-12,5.0246,,5.0016,,,21.11,90.1,1.94,2.98,11.46
gin_beyla,1992-08-13,4.6066,,4.5696,,,21.72,88.07,1.56,2.44,18.76
gin_beyla,1992-08-14,5.2265,,4.9704,,,20.99,92.26,2.17,3.37,7.35
gin_beyla,1992-08-15,5.9323,,4.3944,,,21.68,88.7,2.67,4.04,9.7
gin_beyla,1992-08-16,3.7954,,3.6408,,,21.12,90.39,2.29,3.58,9.69
gin_beyla,1992-08-17,4.752,,4.7208,,,21.83,90.63,2.39,3.64,12.27
gin_beyla,1992-08-18,5.2831,,5.232,,,21.25,89.21,2.81,4.27,17.51
